Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Thailand,THA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.604002716,0.526988264,0.838978248,0.718116753,1.37406894,0.575337963,0.46580086,0.536307303,0.231824943,0.20196394,0.586827837,0.833826177,0.521644683,0.873083166,0.959430184,0.419531295,0.609103953,0.696407218,1.792475013,2.457343892,2.863204109,2.050177447,1.895890351,1.399682909,0.93155551,1.221614877,1.276168189,2.593383427,6.434806711,4.81780662,2.663128687,4.212235095,2.488153019,3.435939848,3.389474953,4.339587081,4.021256707,3.283569394,2.938249054,2.275902241,4.323209282,0.667087645,3.244564443,3.791264509,1.22145318,2.22468549,0.843364341,1.815502601,2.712798351,1.017348776,-0.857989527,3.039881536,2.391795941,1.265328501
Tajikistan,TJK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.953584168,2.034933993,13.10221224,2.356012385,11.9647284,9.677779943,9.428135662,2.993500899,1.664959036,2.236534132,3.166974994,3.351407967,3.583978385,5.488920761,3.455404596,2.465726479,2.844330101,2.563721353,1.309752523,0.940255222,1.624322875,1.165612102
Turkmenistan,TKM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.835941153,0.956297503,0.410222732,0.790176012,0.536499428,0.812066057,0.503662284,0.643755058,0.719414022,0.854267442,0.864288094,1.008132188,0.89431711,0.800421606,0.616149525,0.848389361,0.676758312,0.689118311,1.01273505,0.874091337,0.747845617,1.149336483,1.204292751,0.946665994,1.68590723,1.649873009,2.258993484,3.011385668,3.231922322,4.484015668,3.610567223,3.374032905,2.710747447,2.29097753,2.969642443,2.781080596,2.345036066,3.320060098,3.346572799,2.210863153,3.253877608,3.543947719,3.571178616,3.28260214,3.075749082,3.478202044,3.457858557,2.996170684,3.305906975,3.05477648,2.374425719,2.855404264,3.488269292,2.673977667
Timor-Leste,TLS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.868273788,1.601904085,6.121283906,6.596816215,3.439447432,4.705663346,3.47958036,4.002006812,2.342291332,2.703639303,0.333972461,0.423750962,3.08007813,-11.75837328,-32.95523162,-11.55994438,-12.32263874,-2.409023893
Middle East & North Africa (IDA & IBRD countries),TMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.173026602,0.433972658,0.556969728,0.646862383,0.614449169,0.059065552,0.3455822,0.159943383,0.417837444,0.366713403,0.08279909,0.191121017,0.060245964,0.098040256,0.266409616,0.354462665,0.240242349,0.201552649,0.431223333,0.455909261,,0.258064083,0.502891144,0.557311008,0.859542673,0.390328359,0.349512203,0.732248277,0.613813055,0.663285543,0.929638373,0.935277438,0.91334537,1.362301577,1.179276003,2.242726558,3.440046529,3.165232337,2.709692325,2.149872672,1.591586116,0.740840714,1.199139878,0.799363486,0.347239521,0.519808265,0.754622465,0.818553942,0.921935384,0.911327194,0.647504015,0.548920211,0.871601991,0.528716042
Tonga,TON,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,0,0,0.117166717,0.120286363,0,0,0,0,0,0.031129202,0.034877385,0.166285652,0.237785924,0.054516801,0.103943204,0.087634797,0.151503565,0.907671652,0.253672875,1.270044336,,,,,1.789299314,5.27446458,2.964003058,1.445654637,0.090124294,2.398869493,2.293713904,3.759835795,5.890355654,6.247192497,0.079063569,1.270418744,1.845144496,-0.178618754,1.38770984,3.002611203,3.373477706,3.950577133,-3.4070833,4.739661179,-1.236018517,0.76972858,0.049879119,0.561880376,
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.091188261,0.060905666,0.038800609,0.035179802,0.05188983,0.013785055,0.004635069,-0.009142265,0.035261942,0.075877555,0.083065013,0.102329823,0.079139675,0.026785547,0.039717119,0.08784393,0.084019898,0.118597366,0.087887194,0.129761295,0.075027111,0.10787467,0.195174807,0.294341162,0.368028635,0.614948412,0.673009217,0.895229889,0.639544829,0.517086735,0.678479767,0.876352789,0.911995785,0.586984414,0.773837775,0.987289159,2.084552508,2.115182707,3.279896,2.319548618,1.522237059,1.771746309,1.193370645,1.402775283,1.54216309,1.818767435,1.691505875,1.349310585,1.376774331,1.54936921,1.974059285,1.227173943,1.268938328,0.738821444
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.306690444,1.139436445,0.934088317,0.813740484,1.102154638,0.905013441,0.680525117,0.492613642,0.474478414,0.341933297,0.086682656,0.393353605,0.398750199,0.259761451,0.320869115,0.354802613,0.232536765,0.443606228,0.483914623,0.936837201,0.299055624,0.789184271,0.588242843,0.545341606,0.908251787,0.690931569,0.546517906,1.259779734,0.553727666,2.030003579,1.667389401,3.31359537,2.086750312,2.032221121,1.46568662,2.263942804,1.664011734,2.549003019,3.138181666,2.925594062,2.06779184,2.462198563,2.639201788,2.302221556,2.413422073,2.610534182,1.895713983,1.266326693,1.178235943,1.336334331,1.264432382,3.612222186,1.489607089,1.38857966
Trinidad and Tobago,TTO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,10.12350186,11.51918008,7.9472637,5.012280728,5.884081142,3.805589212,5.285279331,2.661692863,3.616543337,2.038783991,2.959374582,3.691079197,2.499872038,1.516127301,1.459418811,0.016047811,-0.303012746,0.690713293,1.398900781,3.444184401,2.1588746,3.190357558,3.270164936,8.121055939,10.4337173,5.609346123,6.170598033,17.41699958,12.07487289,9.447813943,8.332984149,9.460785408,11.18746265,7.149642864,7.515648005,5.879596592,4.805284166,3.835202716,10.04894327,3.698591117,2.479474541,0.161394418,-6.966810645,-3.935811761,2.227155854,0.654276749,-0.099475202,-1.958728945,-2.849844799,0.773786179,5.074892116,-3.815997065,-3.039590494,-5.682661318
Tunisia,TUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.111699312,1.364853722,1.474823326,2.12390932,0.789651376,1.039509303,2.431453705,1.825113492,1.529852865,0.684461856,2.682877928,3.507927703,4.18366144,2.205325622,1.372340501,1.282362082,0.712250563,0.94582597,0.600420178,0.771645304,0.629908672,0.959532829,3.392722969,3.846417427,2.763408719,1.530549276,1.2168062,1.651890678,2.984593697,1.513826527,3.496027471,2.046216975,3.415072206,1.965046476,1.898889497,2.208449195,9.424733697,3.893951599,5.797386196,3.50988118,2.888142318,0.899077535,3.28518934,2.174412807,2.038427469,2.119992606,1.403445586,1.923312568,2.32248035,1.9448765,1.466343049,1.16937529,1.442836674,1.498227904
Turkiye,TUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.324681934,0.278350515,0.208232446,0.303846154,0.180718031,0.247595408,0.019436346,0.046009656,0.051583539,0.083690292,0.026153787,0.133464118,0.085444425,0.074429375,0.188529397,0.147249647,0.165184331,0.131895736,0.389545326,0.618890491,0.474592696,0.536300486,0.530468058,0.37579866,0.465363886,0.522680251,0.397874164,0.423955542,0.340651308,0.30538706,0.358009205,1.661436481,0.450365944,0.541012065,0.681153209,1.98117883,3.623382498,3.235919042,2.576549074,1.32221487,1.171091807,1.929218383,1.560832223,1.416058933,1.420439706,2.228704409,1.590809741,1.302694983,1.59826005,1.249267555,1.065471317,1.572819486,1.506528748,0.979295414
Tuvalu,TUV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066666649,-0.058064532,-0.056399994,-0.051305788,-0.049835027,-0.043917114,-0.038853726,5.295152569,6.236690786,1.417934098,-0.303818658,3.367703687,0,0,0,0,0,0,0,0,0,0,
Tanzania,TZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.107665674,0.16881518,0.221435965,0.145507912,-0.041387585,-0.015183464,0.101351684,0.03802085,0.066078755,0.081798026,0.040142944,0.143752171,0.124287525,0.010818595,-0.065237762,0.094661538,-0.069090431,-0.006007009,0.050765433,0.090982751,,,0.18212577,0.330877967,0.763316453,1.571614033,1.59077685,1.414969197,1.4155033,4.067120982,3.46551698,4.049474753,2.799553286,2.093163435,2.654218738,5.085626968,2.164565125,2.660110888,4.949437669,3.240174884,5.663967966,3.547208497,4.538784964,4.572428393,2.832928189,3.176334928,1.73591211,1.760116438,1.704409795,1.99459354,1.428459652,1.684943479,1.897288707,2.057911761
Uganda,UGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.33345115,-0.084674504,-0.798138028,0.305553472,0.080993072,0.088999812,0.083765779,0.02724359,0.081396184,0.093500543,0.321385816,0,0.092766935,0,0,-0.113646197,0,0,0.072208471,-0.033355565,,0.030104802,0.104988429,1.695421005,2.210287867,2.105695181,2.001791578,2.791365385,3.189155246,2.337226332,2.59476175,2.593888371,2.988527292,3.060331999,3.720850723,4.110826111,6.45705802,6.65659725,5.047371902,3.349161551,2.039004711,3.208606034,4.414385849,3.790317097,3.24589613,2.277605075,2.142530489,2.61088918,3.205128106,3.686203712,3.168813178,4.066737858,6.480676163,6.133376777
Ukraine,UKR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302571553,0.553782708,1.169240728,1.242235242,1.774009636,1.570582506,1.837833073,2.014775991,1.576570708,2.737916285,2.551318159,8.749550983,5.008725386,6.85318051,5.688149369,3.923418767,4.568400183,4.256089748,4.477201094,2.366943901,0.634438528,-0.217508398,4.421789467,3.283061306,3.800869918,3.766496761,0.194103193,3.981661339,0.136428578,2.688006293
Upper middle income,UMC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.061061763,0.961181187,0.710536377,0.936867792,0.896394365,0.796913654,0.694173323,0.489594921,0.56769368,0.406237388,0.462645398,0.612396237,0.553759017,0.530891382,0.505391922,0.548260852,0.459652759,0.496741543,0.83818851,0.771676334,0.819736302,1.060437362,1.46165256,1.842678802,2.192151799,2.185466734,2.4701179,2.922193086,2.960983394,3.310647042,2.75109975,2.986430556,2.680477084,2.378976831,2.770942874,3.339691098,3.217621478,3.692907657,3.365321854,2.313901871,3.279914503,3.212019775,2.793524443,2.859071472,2.426059985,2.322157453,1.952054449,1.762670939,2.010064396,1.695609435,1.709656309,2.200160811,1.59730368,0.934456967
Uruguay,URY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.09966792,-0.029566217,-0.052068611,0.035062966,-0.00195589,0.639859268,0.085897502,1.604016841,2.623081925,3.000898644,2.848562698,0.439886623,-0.149257306,0.109754932,0.070099643,-0.166947806,0.629239631,0.680014119,0.569790971,0.446737964,1.08E-07,8.92E-08,7.77E-08,0.676570279,0.884140971,0.811497222,0.666814259,0.472262126,0.646422164,0.981072956,1.151565879,1.485269472,1.321809282,3.343262993,2.577117366,4.760890859,7.640535544,5.709511157,6.88302281,4.899645894,5.223001431,5.343594808,11.79015787,1.609012576,6.64305842,4.634233944,-0.897082474,4.132707289,2.642223936,2.35703295,1.813806734,8.501002666,12.36723352,-7.090079236
United States,USA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.113667809,0.066102932,0.099287786,0.135402869,0.229090182,0.137099799,0.155331555,0.140261482,0.233883413,0.306394355,0.585866342,0.800738126,0.634908483,0.316452387,0.624874152,0.221941613,0.675731298,1.302414002,1.086807482,1.343240723,1.194504107,0.561047032,0.464853987,0.732369584,0.767643589,0.904218188,1.209693103,1.424065981,2.329849538,3.24414308,3.405781239,1.630099767,1.016139652,1.02218401,1.748690943,1.091662316,2.160335905,2.394690757,2.309378381,1.112600183,1.754531921,1.689112351,1.540208331,1.70686814,1.430338631,2.795482202,2.522681174,1.941775542,1.039454088,1.466965014,0.641871902,2.009212298,1.572590774,1.258207357
Uzbekistan,UZB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.492160565,1.195305576,2.991762073,1.854387891,1.819851739,3.34115466,2.683751116,1.102301202,0.945033982,1.00027477,1.207940152,1.930484664,2.579937363,1.064276287,3.442350524,2.601088036,2.94839501,2.949419009,2.122929247
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,-0.821763297,0.843925066,1.335918706,0.489780537,1.318574635,1.717716244,1.036845123,1.235909726,4.582234112,2.826600218,4.539062586,4.932637539,3.189571488,3.4910761,5.000799488,10.96723284,16.20898807,9.696209653,12.86451699,26.58949072,23.80820207,14.53637174,12.69139004,3.86141465,5.387893447,6.851251157,15.12011035,6.881741694,18.64368074,11.78158958,21.4509744,15.30142731,13.30890287,11.85760763,18.19864733,20.07768348,16.13992448,15.74958146,8.660745122,19.59539707,4.524123833,7.558288936,7.507012573,18.67126234,7.291372699,7.63896383
"Venezuela, RB",VEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.198942816,1.624752804,-2.689993821,-0.493085607,-1.647450862,1.521956341,-2.829449905,-0.008284845,0.170412871,0.182153396,0.093036613,0.277411573,0.379410028,0.127301268,0.030066274,0.109738543,0.026439235,0.043723552,0.147775692,0.489242307,0.927850811,3.584427547,1.041105982,0.619613147,1.371137079,1.286996501,3.094557173,7.225265296,5.500523361,2.992666056,4.014632417,3.013561758,0.819216933,1.881114776,1.324127574,1.683692698,0.107915126,1.891788544,0.659274461,-0.344767329,0.402601928,1.85002511,1.307678984,0.578158732,0.235301767,,,,,,,,,
British Virgin Islands,VGB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00056759,0.00015188,0.028271245,0.0302079,0.064671902,,,,,,,9.713080637,8.270096758,6.141214403,4.922663457,4.16392408,3.977335453,3.992687051,3.6660123,3.544081073,3.390403639,3.616000904,8.654717714,9.663039055,7.168819889,5.434739293,4.304874349,4.278322877,4.164545173,3.940861891,4.931907733,4.900893029,5.011487217,4.998283196,4.821074861,4.558361968,4.273145662,4.362405986,4.305159287
Vanuatu,VUT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,4.10032505,3.82512767,6.258470389,6.054860807,4.99797443,5.147962681,3.508191897,1.59481551,9.244712464,6.828849642,5.953115758,7.763653729,12.65285401,12.65151003,12.95210798,12.74540423,12.45117314,12.52328501,11.08375787,7.77121292,5.001126083,7.446691306,6.980397684,5.393271765,5.727303548,5.435894163,3.355165277,9.888736208,6.614194964,6.380803675,5.423495773,9.409300362,7.935784736,8.075064802,7.830523945,1.717711894,4.244422632,5.657466697,4.343182342,4.108663913,5.643187386,4.525841593,4.530281025,1.046251351,0.39058402
World,WLD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.499533044,0.471771551,0.427801998,0.475949808,0.492810207,0.474887089,0.345739555,0.402188383,0.420028711,0.44358357,0.500223136,0.628373409,0.59128438,0.469081673,0.503261607,0.3610066,0.562620377,0.840910812,0.895490887,1.030269828,1.337202737,0.890321303,0.805970097,0.95214803,1.07564308,1.296841542,1.315266557,1.680035072,2.473457228,3.635146469,4.543993535,2.659071217,2.112899296,1.792570929,2.280968526,3.248415116,4.125755382,5.426653132,3.751045946,2.364167497,2.675960694,3.167682172,2.64498547,2.657134427,2.412603741,3.625149522,3.532521901,2.747313223,1.272684827,2.104853013,1.577643861,2.437004879,1.81632776,0.781331177
Samoa,WSM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.044239627,0.01861519,0.023974638,0.018192185,0.171032245,0.021392826,0.076467819,0.30520164,0.286444404,0.049076787,0.177605217,0.16733785,0.132295096,-0.089395205,0.009157431,0.449921757,-0.198122102,0.492328968,0.090214667,0.127486673,,,,,,,,,,,,,,-1.513078509,0.608449074,0.78935617,4.386203205,1.189389898,7.15667987,1.57134083,0.049456769,2.041600295,2.699576387,1.72885383,2.868101541,3.26002743,0.298684613,1.041468076,1.902610356,-0.238656492,0.509390077,1.060395069,0.57632308,0.255376459
Kosovo,XKX,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.40113365,8.037407836,9.170158874,8.441486894,4.755261561,5.515577024,2.825519165,5.453603511,3.648046054,3.994493957,4.043060115,3.608747107,5.113617009,5.321432693,8.168575412,8.68016314
"Yemen, Rep.",YEM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000930818,0.008711474,0.003131285,0.126158768,0.074363381,0.063339747,-0.052332763,-0.088477319,0.148310299,0.2627127,0.415180339,0.155412231,-1.805310536,5.880299897,4.236848041,5.77696232,0.51412085,0.610357927,-1.582339168,-0.040222183,-0.33049641,-0.539237328,-0.036388253,0.002512946,0.020866375,0.016688157,0.015219657,,,,
South Africa,ZAF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.576933228,1.110845676,0.466954736,0.082311658,1.681897379,0.438071226,0.04471397,-0.268926324,-0.211694447,-0.768651093,-0.011519724,0.069786314,0.383800265,0.073697474,0.494284426,-0.702215389,-0.068825889,-0.198546076,0.152377368,-0.186208198,-0.0600742,0.187963514,0.002285048,0.007670482,0.243895398,0.726944504,0.500131496,2.25505251,0.359738436,0.992187596,0.638427514,5.368345298,1.146357269,0.397492744,0.274199791,2.257818745,0.205125539,1.977557722,3.126866143,2.312174703,0.884904612,0.903381424,1.064922495,2.053580952,1.519327438,0.438735792,0.684612553,0.539673957,1.374291172,1.314077523,0.933073684,9.660265336,2.270468575,0.90421279
Zambia,ZMB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.532206515,0.50929698,1.548800559,1.314570449,1.305401738,1.555673369,1.13020746,1.70794944,1.373160943,1.049666717,1.588351395,-0.958053595,1.00746113,0.773852004,0.632464801,2.286394686,1.700298625,3.288818807,2.502093023,4.09795729,6.164126081,1.015752546,,,,,,4.819569986,5.596790361,4.758708663,3.37996208,3.541386708,7.114941362,7.078931443,5.85168864,4.284032189,4.827128722,9.418111673,5.240508113,4.532779776,8.533196438,4.725161569,6.789381241,7.489325056,5.555427918,7.44741669,3.162519748,4.280501171,1.552318867,2.350919043,1.351905774,1.784078461,-0.223286755,0.311507238
Zimbabwe,ZWE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.990868144,1.002425144,0.877235762,0.921327957,0.837484889,0.660444156,0.67363349,-0.087416579,0.057890776,0.002838292,0.023202878,0.044262879,-0.009851458,-0.026716947,-0.039171093,0.050531809,0.119744266,-0.452539836,-0.230762893,-0.122862257,-0.138958362,0.032291753,0.221431698,0.425897783,0.502837235,0.188433271,0.596271786,0.330614494,0.134333688,0.131233345,0.112108334,0.060495312,0.050456343,0.003491869,1.72E-05,0.019113099,0.000183692,0.05857954,0.181171613,1.086305042,1.018021731,2.441511459,2.044131278,1.954060076,2.425172602,1.999687364,1.669274353,0.60144842,2.101721082,0.970159909,0.559626156,0.871791032,1.027031259,1.583455408
